arm,task,density,condition,n,acc,acc_lo,acc_hi,f1,hit_cap_rate,parsed_rate,constant_gold,vs_none_delta,vs_none_fixed,vs_none_broke,vs_none_p,vs_none_lo,vs_none_hi,vs_filler_delta,vs_filler_fixed,vs_filler_broke,vs_filler_churn,vs_filler_p,vs_filler_lo,vs_filler_hi,vs_none_churn,vs_none_q,vs_filler_q
qwen3-4b-think,node_count,0.35,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.35,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.35,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.35,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.35,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.5,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,node_count,0.5,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,node_count,0.5,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.5,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.5,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,node_count,0.5,components,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,1,-0.010000000000000009,0,1,1.0,-0.03,0.0,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,1.0,1.0,1.0
qwen3-4b-think,node_count,0.5,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.1,none,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.02,0.99,1,0.0,0,0,,,,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,,,1.0
qwen3-4b-think,cycle_check,0.1,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,1,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,,,,,2.0,1.0,
qwen3-4b-think,cycle_check,0.1,degree,100,0.95,0.8882480347279118,0.9784566385436864,0.95,0.04,1.0,1,-0.030000000000000027,2,5,0.453125,-0.08,0.02,-0.050000000000000044,0,5,5.0,0.0625,-0.09,-0.01,7.0,1.0,1.0
qwen3-4b-think,cycle_check,0.1,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.02,1.0,1,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,cycle_check,0.1,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.02,1.0,1,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,cycle_check,0.1,components,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,1,0.010000000000000009,2,1,1.0,-0.02,0.04,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,3.0,1.0,1.0
qwen3-4b-think,cycle_check,0.1,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,cycle_check,0.2,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,cycle_check,0.2,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,cycle_check,0.2,degree,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.03,1.0,1,-0.030000000000000027,0,3,0.25,-0.07,0.0,-0.030000000000000027,0,3,3.0,0.25,-0.07,0.0,3.0,1.0,1.0
qwen3-4b-think,cycle_check,0.2,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.2,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.2,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.2,all,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,1,-0.010000000000000009,0,1,1.0,-0.03,0.0,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,1.0,1.0,1.0
qwen3-4b-think,cycle_check,0.35,none,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,1,0.0,0,0,,,,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,,,1.0
qwen3-4b-think,cycle_check,0.35,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.010000000000000009,1,0,1.0,0.0,0.03,0.0,0,0,,,,,1.0,1.0,
qwen3-4b-think,cycle_check,0.35,degree,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.07,1.0,1,-0.030000000000000027,1,4,0.375,-0.08,0.01,-0.040000000000000036,0,4,4.0,0.125,-0.08,-0.01,5.0,1.0,1.0
qwen3-4b-think,cycle_check,0.35,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.010000000000000009,1,0,1.0,0.0,0.03,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
qwen3-4b-think,cycle_check,0.35,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.010000000000000009,1,0,1.0,0.0,0.03,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
qwen3-4b-think,cycle_check,0.35,components,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.07,1.0,1,-0.010000000000000009,1,2,1.0,-0.04,0.02,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,3.0,1.0,1.0
qwen3-4b-think,cycle_check,0.35,all,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.02,1.0,1,0.0,1,1,1.0,-0.03,0.03,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,2.0,1.0,1.0
qwen3-4b-think,cycle_check,0.5,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,cycle_check,0.5,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,cycle_check,0.5,degree,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.08,1.0,1,-0.040000000000000036,0,4,0.125,-0.08,-0.01,-0.040000000000000036,0,4,4.0,0.125,-0.08,-0.01,4.0,1.0,1.0
qwen3-4b-think,cycle_check,0.5,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.5,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,cycle_check,0.5,components,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.08,0.99,1,-0.020000000000000018,0,2,0.5,-0.05,0.0,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,2.0,1.0,1.0
qwen3-4b-think,cycle_check,0.5,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.02,1.0,1,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.1,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.1,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.1,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.1,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.03,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.1,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.04,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.1,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.1,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.04,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.2,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.2,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.2,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.2,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.2,rwse,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.02,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,1.0,1.0,1.0
qwen3-4b-think,edge_existence,0.2,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.2,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.35,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.35,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.35,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.35,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.35,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.35,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.35,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.5,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.5,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.5,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.5,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.5,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.5,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.01,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.5,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.65,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.65,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.65,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.65,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.65,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.65,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.65,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.75,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
qwen3-4b-think,edge_existence,0.75,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,,,,,0.0,1.0,
qwen3-4b-think,edge_existence,0.75,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.75,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.75,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.75,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.75,all,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
qwen3-4b-think,edge_existence,0.85,none,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.0,1.0,0,0.0,0,0,,,,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,,,1.0
qwen3-4b-think,edge_existence,0.85,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,,,,,2.0,1.0,
qwen3-4b-think,edge_existence,0.85,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,edge_existence,0.85,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,edge_existence,0.85,rwse,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,0.010000000000000009,2,1,1.0,-0.02,0.04,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,3.0,1.0,1.0
qwen3-4b-think,edge_existence,0.85,components,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.020000000000000018,2,0,0.5,0.0,0.05,0.0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
qwen3-4b-think,edge_existence,0.85,all,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,0.010000000000000009,2,1,1.0,-0.02,0.04,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,3.0,1.0,1.0
qwen3-4b-think,node_degree,0.1,none,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.03,1.0,0,0.0,0,0,,,,0.0,1,1,2.0,1.0,-0.03,0.03,,,1.0
qwen3-4b-think,node_degree,0.1,filler,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.03,1.0,0,0.0,1,1,1.0,-0.03,0.03,0.0,0,0,,,,,2.0,1.0,
qwen3-4b-think,node_degree,0.1,degree,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,0,0.020000000000000018,3,1,0.625,-0.02,0.06,0.020000000000000018,3,1,4.0,0.625,-0.02,0.06,4.0,1.0,1.0
qwen3-4b-think,node_degree,0.1,clustering,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.03,1.0,0,0.0,3,3,1.0,-0.05,0.05,0.0,3,3,6.0,1.0,-0.05,0.05,6.0,1.0,1.0
qwen3-4b-think,node_degree,0.1,rwse,100,0.93,0.8625032899347025,0.965681175635936,0.93,0.07,1.0,0,-0.039999999999999925,2,6,0.2890625,-0.1,0.01,-0.039999999999999925,2,6,8.0,0.2890625,-0.1,0.01,8.0,0.9338942307692307,1.0
qwen3-4b-think,node_degree,0.1,components,100,0.94,0.8752303146877748,0.9722142547333433,0.94,0.06,1.0,0,-0.030000000000000027,2,5,0.453125,-0.08,0.02,-0.030000000000000027,2,5,7.0,0.453125,-0.08,0.02,7.0,1.0,1.0
qwen3-4b-think,node_degree,0.1,all,100,0.95,0.8882480347279118,0.9784566385436864,0.95,0.05,1.0,0,-0.020000000000000018,2,4,0.6875,-0.07,0.03,-0.020000000000000018,2,4,6.0,0.6875,-0.07,0.020249999999998637,6.0,1.0,1.0
qwen3-4b-think,node_degree,0.2,none,100,0.95,0.8882480347279118,0.9784566385436864,0.95,0.05,1.0,0,0.0,0,0,,,,-0.050000000000000044,0,5,5.0,0.0625,-0.1,-0.01,,,1.0
qwen3-4b-think,node_degree,0.2,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.050000000000000044,5,0,0.0625,0.01,0.1,0.0,0,0,,,,,5.0,0.875,
qwen3-4b-think,node_degree,0.2,degree,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,0.040000000000000036,5,1,0.21875,0.0,0.09,-0.010000000000000009,0,1,1.0,1.0,-0.03,0.0,6.0,0.875,1.0
qwen3-4b-think,node_degree,0.2,clustering,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,0.040000000000000036,5,1,0.21875,0.0,0.09,-0.010000000000000009,0,1,1.0,1.0,-0.030249999999999985,0.0,6.0,0.875,1.0
qwen3-4b-think,node_degree,0.2,rwse,100,0.96,0.9016278276739262,0.984336949448152,0.96,0.02,1.0,0,0.010000000000000009,4,3,1.0,-0.04,0.06,-0.040000000000000036,0,4,4.0,0.125,-0.08,-0.01,7.0,1.0,1.0
qwen3-4b-think,node_degree,0.2,components,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.01,1.0,0,0.030000000000000027,4,1,0.375,-0.01,0.08,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,5.0,1.0,1.0
qwen3-4b-think,node_degree,0.2,all,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.01,1.0,0,0.030000000000000027,4,1,0.375,-0.01,0.08,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,5.0,1.0,1.0
qwen3-4b-think,node_degree,0.35,none,100,0.97,0.915479219195973,0.9897456617765851,0.97,0.03,1.0,0,0.0,0,0,,,,-0.030000000000000027,0,3,3.0,0.25,-0.07,0.0,,,1.0
qwen3-4b-think,node_degree,0.35,filler,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.030000000000000027,3,0,0.25,0.0,0.07,0.0,0,0,,,,,3.0,0.875,
qwen3-4b-think,node_degree,0.35,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.030000000000000027,3,0,0.25,0.0,0.07,0.0,0,0,0.0,1.0,0.0,0.0,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.35,clustering,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.030000000000000027,3,0,0.25,0.0,0.07,0.0,0,0,0.0,1.0,0.0,0.0,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.35,rwse,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.030000000000000027,3,0,0.25,0.0,0.07,0.0,0,0,0.0,1.0,0.0,0.0,3.0,0.875,1.0
qwen3-4b-think,node_degree,0.35,components,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.02,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.05,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,5.0,1.0,1.0
qwen3-4b-think,node_degree,0.35,all,100,0.98,0.9299868370580063,0.9944981477650318,0.98,0.0,1.0,0,0.010000000000000009,3,2,1.0,-0.03,0.05,-0.020000000000000018,0,2,2.0,0.5,-0.05,0.0,5.0,1.0,1.0
qwen3-4b-think,node_degree,0.5,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.010000000000000009,1,0,1.0,1.0,0.0,0.03,,,1.0
qwen3-4b-think,node_degree,0.5,filler,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,0.0,0,0,,,,,1.0,1.0,
qwen3-4b-think,node_degree,0.5,degree,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0.010000000000000009,1,0,1.0,1.0,0.0,0.03,0.0,1.0,1.0
qwen3-4b-think,node_degree,0.5,clustering,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
qwen3-4b-think,node_degree,0.5,rwse,100,0.94,0.8752303146877748,0.9722142547333433,0.94,0.0,1.0,0,-0.06000000000000005,0,6,0.03125,-0.11,-0.02,-0.050000000000000044,1,6,7.0,0.125,-0.1,0.0,6.0,0.875,1.0
qwen3-4b-think,node_degree,0.5,components,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.0,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,0.0,1,1,2.0,1.0,-0.03,0.03,1.0,1.0,1.0
qwen3-4b-think,node_degree,0.5,all,100,0.99,0.9455124752390653,0.9982326134344526,0.99,0.01,1.0,0,-0.010000000000000009,0,1,1.0,-0.03,0.0,0.0,1,1,2.0,1.0,-0.03,0.03,1.0,1.0,1.0
qwen3-4b-think,node_degree,0.65,none,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.0,1.0,0,0.0,0,0,,,,0.0,0,0,0.0,1.0,0.0,0.0,,,1.0
